0,0,-100.0,0.0,181.14420572916666
0,0,0.0,63.0,278.49791124131946
0,0,0.0,66.0,280.6225857204861
0,0,0.0,69.0,282.40272352430554
0,0,0.0,72.0,284.02511935763886
0,0,0.0,75.0,285.7419704861111
0,0,0.0,78.0,287.27091471354163
0,0,0.0,81.0,288.5574815538194
0,0,0.0,84.0,289.42165798611114
0,0,0.0,87.0,289.55452473958337
0,0,0.0,90.0,289.4543999565973
0,0,0.0,93.0,289.3260091145833
0,0,0.0,96.0,289.27265082465277
0,0,0.0,99.0,289.17477756076386
0,0,0.0,102.0,288.9678548177083
0,0,0.0,105.0,288.7665201822917
0,0,0.0,108.0,288.59901258680554
0,0,0.0,111.0,288.6208767361111
0,0,0.0,114.0,288.8029513888889
0,0,0.0,117.0,289.17909071180554
0,0,0.0,120.0,289.29519314236114
0,0,0.0,123.0,288.987060546875
0,0,0.0,126.0,288.40996636284734
0,0,0.0,129.0,287.64849175347223
0,0,0.0,132.0,286.31776258680554
0,0,0.0,135.0,284.12453884548614
0,0,0.0,138.0,281.5475802951389
0,0,0.0,141.0,279.060546875
0,0,0.0,144.0,276.8172471788194
0,0,0.0,147.0,274.91672092013886
0,0,0.0,150.0,273.2410481770833
0,0,0.0,153.0,271.5214843750001
0,0,0.0,156.0,270.0223795572917
0,0,0.0,159.0,268.843505859375
0,0,0.0,162.0,267.6689181857639
0,0,0.0,165.0,266.2552083333333
0,0,0.0,168.0,264.66162109375006
0,0,0.0,171.0,262.9424913194445
0,0,0.0,174.0,261.60937500000006
0,0,0.0,177.0,261.0537380642361
0,0,0.0,180.0,260.9440104166667
0,0,10.0,0.0,247.4609375
0,0,10.0,3.0,247.67258029513894
0,0,10.0,6.0,248.16981336805557
0,0,10.0,9.0,248.801025390625
0,0,10.0,12.0,249.44571940104166
0,0,10.0,15.0,250.05569118923617
0,0,10.0,18.0,250.70206705729166
0,0,10.0,21.0,251.62226019965277
0,0,10.0,24.0,252.58102756076386
0,0,10.0,27.0,253.54508463541663
0,0,10.0,30.0,254.81589084201394
0,0,10.0,33.0,256.4046223958333
0,0,10.0,36.0,258.29983181423614
0,0,10.0,39.0,260.57625325520826
0,0,10.0,42.0,263.31678602430554
0,0,10.0,45.0,266.23586697048614
0,0,10.0,48.0,269.01407877604163
0,0,10.0,51.0,271.1225043402777
0,0,10.0,54.0,272.90760633680554
0,0,10.0,57.0,274.7026909722223
0,0,10.0,60.0,276.4656304253473
0,0,10.0,63.0,278.1774088541667
0,0,10.0,66.0,279.74981011284723
0,0,10.0,69.0,281.01071506076386
0,0,10.0,72.0,282.28431532118054
0,0,10.0,75.0,283.4989963107639
0,0,10.0,78.0,284.6182725694444
0,0,10.0,81.0,285.5968424479167
0,0,10.0,84.0,285.97610134548614
0,0,10.0,87.0,285.6264377170139
0,0,10.0,90.0,285.26348198784723
0,0,10.0,93.0,284.8707682291667
0,0,10.0,96.0,284.50203450520826
0,0,10.0,99.0,284.05615234374994
0,0,10.0,102.0,283.4248860677083
0,0,10.0,105.0,282.8422037760417
0,0,10.0,108.0,282.4334038628473
0,0,10.0,111.0,282.2010633680556
0,0,10.0,114.0,282.1932779947917
0,0,10.0,117.0,282.30653211805554
0,0,10.0,120.0,281.96337890625
0,0,10.0,123.0,281.16639539930554
0,0,10.0,126.0,280.2597113715277
0,0,10.0,129.0,279.0764973958333
0,0,10.0,132.0,277.230712890625
0,0,10.0,135.0,275.0035807291667
0,0,10.0,138.0,272.60734049479163
0,0,10.0,141.0,270.30707465277777
0,0,10.0,144.0,268.22243923611114
0,0,10.0,147.0,266.4582790798611
0,0,10.0,150.0,264.8431803385417
0,0,10.0,153.0,263.30848524305554
0,0,10.0,156.0,261.8706325954861
0,0,10.0,159.0,260.65804036458337
0,0,10.0,162.0,259.43771701388886
0,0,10.0,165.0,257.9964192708333
0,0,10.0,168.0,256.52596028645837
0,0,10.0,171.0,254.94528537326386
0,0,10.0,174.0,253.6370442708334
0,0,10.0,177.0,253.06483289930554
0,0,10.0,180.0,252.841796875
0,0,20.0,0.0,254.0185546875
0,0,20.0,3.0,254.16715494791663
0,0,20.0,6.0,254.5977105034722
0,0,20.0,9.0,255.09022352430557
0,0,20.0,12.0,255.47992621527774
0,0,20.0,15.0,255.78569878472229
0,0,20.0,18.0,256.31556532118054
0,0,20.0,21.0,256.89390733506946
0,0,20.0,24.0,257.3543294270833
0,0,20.0,27.0,258.034912109375
0,0,20.0,30.0,259.0107150607639
0,0,20.0,33.0,260.2989908854167
0,0,20.0,36.0,261.9330240885417
0,0,20.0,39.0,264.0329047309028
0,0,20.0,42.0,266.39355468750006
0,0,20.0,45.0,268.75439453125
0,0,20.0,48.0,270.70016818576386
0,0,20.0,51.0,272.0890299479167
0,0,20.0,54.0,273.4368489583333
0,0,20.0,57.0,274.7676866319445
0,0,20.0,60.0,276.00474717881946
0,0,20.0,63.0,277.2460123697917
0,0,20.0,66.0,278.327392578125
0,0,20.0,69.0,279.2048611111112
0,0,20.0,72.0,280.0480143229167
0,0,20.0,75.0,280.8987358940973
0,0,20.0,78.0,281.6650390625
0,0,20.0,81.0,282.2084147135418
0,0,20.0,84.0,282.0980631510417
0,0,20.0,87.0,281.51066080729174
0,0,20.0,90.0,280.89390733506946
0,0,20.0,93.0,280.2539605034723
0,0,20.0,96.0,279.5693901909723
0,0,20.0,99.0,278.67369249131946
0,0,20.0,102.0,277.72488064236114
0,0,20.0,105.0,276.90003797743054
0,0,20.0,108.0,276.3099229600694
0,0,20.0,111.0,275.89743381076386
0,0,20.0,114.0,275.669189453125
0,0,20.0,117.0,275.3202311197917
0,0,20.0,120.0,274.5514594184027
0,0,20.0,123.0,273.4855685763889
0,0,20.0,126.0,272.35234917534723
0,0,20.0,129.0,270.76326497395826
0,0,20.0,132.0,268.6408962673611
0,0,20.0,135.0,266.38487413194446
0,0,20.0,138.0,264.14873589409723
0,0,20.0,141.0,261.95814344618054
0,0,20.0,144.0,259.97737630208337
0,0,20.0,147.0,258.3066677517361
0,0,20.0,150.0,256.79684787326397
0,0,20.0,153.0,255.43758138020834
0,0,20.0,156.0,254.10696072048611
0,0,20.0,159.0,252.83799913194446
0,0,20.0,162.0,251.53933376736114
0,0,20.0,165.0,250.16088867187503
0,0,20.0,168.0,248.84798177083331
0,0,20.0,171.0,247.39846462673614
0,0,20.0,174.0,246.18538411458334
0,0,20.0,177.0,245.58813476562503
0,0,20.0,180.0,245.2880859375
0,0,30.0,0.0,260.7861328125
0,0,30.0,3.0,260.91596137152777
0,0,30.0,6.0,261.18863932291674
0,0,30.0,9.0,261.2005479600694
0,0,30.0,12.0,261.24066840277777
0,0,30.0,15.0,261.37396918402777
0,0,30.0,18.0,261.50073242187494
0,0,30.0,21.0,261.4581163194445
0,0,30.0,24.0,261.44664171006946
0,0,30.0,27.0,261.7838541666667
0,0,30.0,30.0,262.53743489583337
0,0,30.0,33.0,263.64556206597223
0,0,30.0,36.0,265.1402723524305
0,0,30.0,39.0,266.8952907986111
0,0,30.0,42.0,268.744873046875
0,0,30.0,45.0,270.4193793402777
0,0,30.0,48.0,271.53238932291663
0,0,30.0,51.0,272.4939778645833
0,0,30.0,54.0,273.4555121527777
0,0,30.0,57.0,274.3158637152779
0,0,30.0,60.0,275.0823296440973
0,0,30.0,63.0,275.75
0,0,30.0,66.0,276.3876410590277
0,0,30.0,69.0,276.94452582465277
0,0,30.0,72.0,277.4360080295139
0,0,30.0,75.0,277.90945095486114
0,0,30.0,78.0,278.23684353298614
0,0,30.0,81.0,278.3656955295139
0,0,30.0,84.0,277.95090060763886
0,0,30.0,87.0,277.20421006944446
0,0,30.0,90.0,276.3483072916667
0,0,30.0,93.0,275.4213324652777
0,0,30.0,96.0,274.3932020399305
0,0,30.0,99.0,273.19647894965277
0,0,30.0,102.0,272.01538085937506
0,0,30.0,105.0,271.01120334201397
0,0,30.0,108.0,270.26226128472223
0,0,30.0,111.0,269.6803114149305
0,0,30.0,114.0,269.12440321180554
0,0,30.0,117.0,268.3143717447917
0,0,30.0,120.0,267.31789822048614
0,0,30.0,123.0,266.0348849826389
0,0,30.0,126.0,264.6034884982639
0,0,30.0,129.0,262.65014648437506
0,0,30.0,132.0,260.50111219618054
0,0,30.0,135.0,258.29562717013886
0,0,30.0,138.0,256.1907009548611
0,0,30.0,141.0,254.09700520833331
0,0,30.0,144.0,252.18996853298611
0,0,30.0,147.0,250.61743164062503
0,0,30.0,150.0,249.17721896701397
0,0,30.0,153.0,247.89621310763886
0,0,30.0,156.0,246.6671278211806
0,0,30.0,159.0,245.38907877604169
0,0,30.0,162.0,244.09773763020834
0,0,30.0,165.0,242.80013020833337
0,0,30.0,168.0,241.56092664930557
0,0,30.0,171.0,240.27232530381946
0,0,30.0,174.0,239.16232638888889
0,0,30.0,177.0,238.52750651041666
0,0,30.0,180.0,238.24381510416666
0,0,40.0,0.0,267.3453776041667
0,0,40.0,3.0,267.34459092881946
0,0,40.0,6.0,267.1303982204861
0,0,40.0,9.0,266.86035156249994
0,0,40.0,12.0,266.59990776909723
0,0,40.0,15.0,266.19989691840277
0,0,40.0,18.0,265.70629882812494
0,0,40.0,21.0,265.1894802517361
0,0,40.0,24.0,264.88918728298614
0,0,40.0,27.0,265.0385199652778
0,0,40.0,30.0,265.57644314236114
0,0,40.0,33.0,266.51573350694446
0,0,40.0,36.0,267.69297960069446
0,0,40.0,39.0,269.03279622395837
0,0,40.0,42.0,270.29977756076397
0,0,40.0,45.0,271.21967230902777
0,0,40.0,48.0,271.8635796440971
0,0,40.0,51.0,272.4944932725694
0,0,40.0,54.0,273.02034505208326
0,0,40.0,57.0,273.397705078125
0,0,40.0,60.0,273.6009657118055
0,0,40.0,63.0,273.77872721354174
0,0,40.0,66.0,274.0147569444444
0,0,40.0,69.0,274.28900824652777
0,0,40.0,72.0,274.5191243489583
0,0,40.0,75.0,274.50417751736114
0,0,40.0,78.0,274.42824978298614
0,0,40.0,81.0,274.24210611979163
0,0,40.0,84.0,273.60696072048614
0,0,40.0,87.0,272.62188042534723
0,0,40.0,90.0,271.4814995659721
0,0,40.0,93.0,270.35807291666674
0,0,40.0,96.0,269.1255154079861
0,0,40.0,99.0,267.73027886284723
0,0,40.0,102.0,266.3462727864583
0,0,40.0,105.0,265.2236599392361
0,0,40.0,108.0,264.33957248263886
0,0,40.0,111.0,263.5203993055556
0,0,40.0,114.0,262.53672960069446
0,0,40.0,117.0,261.50065104166663
0,0,40.0,120.0,260.29516601562494
0,0,40.0,123.0,258.8634982638889
0,0,40.0,126.0,257.0481228298611
0,0,40.0,129.0,254.92043728298611
0,0,40.0,132.0,252.76757812499991
0,0,40.0,135.0,250.63123914930557
0,0,40.0,138.0,248.6663682725694
0,0,40.0,141.0,246.69870334201394
0,0,40.0,144.0,244.87695312500006
0,0,40.0,147.0,243.37234157986111
0,0,40.0,150.0,241.98461914062503
0,0,40.0,153.0,240.78382703993063
0,0,40.0,156.0,239.61447482638894
0,0,40.0,159.0,238.35324435763894
0,0,40.0,162.0,237.10693359374994
0,0,40.0,165.0,235.8784722222222
0,0,40.0,168.0,234.68136935763889
0,0,40.0,171.0,233.50002712673617
0,0,40.0,174.0,232.53664822048614
0,0,40.0,177.0,231.83048502604169
0,0,40.0,180.0,231.52994791666666
0,0,50.0,0.0,272.6139322916667
0,0,50.0,3.0,272.44254557291663
0,0,50.0,6.0,272.0421278211805
0,0,50.0,9.0,271.2704535590277
0,0,50.0,12.0,270.4589572482639
0,0,50.0,15.0,269.6596950954861
0,0,50.0,18.0,268.8551432291667
0,0,50.0,21.0,268.1304253472223
0,0,50.0,24.0,267.6429850260417
0,0,50.0,27.0,267.65147569444446
0,0,50.0,30.0,268.04945203993054
0,0,50.0,33.0,268.69091796875
0,0,50.0,36.0,269.5529513888889
0,0,50.0,39.0,270.3179524739583
0,0,50.0,42.0,270.97591145833337
0,0,50.0,45.0,271.35449218749994
0,0,50.0,48.0,271.67304144965277
0,0,50.0,51.0,271.97680664062494
0,0,50.0,54.0,271.99237738715277
0,0,50.0,57.0,271.8727756076388
0,0,50.0,60.0,271.63720703125006
0,0,50.0,63.0,271.5059407552083
0,0,50.0,66.0,271.4340549045139
0,0,50.0,69.0,271.40180121527777
0,0,50.0,72.0,271.2107747395833
0,0,50.0,75.0,270.8439127604167
0,0,50.0,78.0,270.41541883680554
0,0,50.0,81.0,269.94352213541663
0,0,50.0,84.0,268.99837239583337
0,0,50.0,87.0,267.774169921875
0,0,50.0,90.0,266.51831054687494
0,0,50.0,93.0,265.23605685763886
0,0,50.0,96.0,263.8359917534722
0,0,50.0,99.0,262.2535536024306
0,0,50.0,102.0,260.75596788194446
0,0,50.0,105.0,259.51912434895837
0,0,50.0,108.0,258.46432834201386
0,0,50.0,111.0,257.287353515625
0,0,50.0,114.0,256.1142849392361
0,0,50.0,117.0,254.89680989583334
0,0,50.0,120.0,253.48177083333331
0,0,50.0,123.0,251.85224066840274
0,0,50.0,126.0,249.78257921006946
0,0,50.0,129.0,247.60408528645837
0,0,50.0,132.0,245.46036783854166
0,0,50.0,135.0,243.37744140625
0,0,50.0,138.0,241.54372829861114
0,0,50.0,141.0,239.7001410590278
0,0,50.0,144.0,237.99061414930551
0,0,50.0,147.0,236.52601453993051
0,0,50.0,150.0,235.22528754340274
0,0,50.0,153.0,234.07104492187491
0,0,50.0,156.0,232.9525824652778
0,0,50.0,159.0,231.72116427951389
0,0,50.0,162.0,230.54443359375
0,0,50.0,165.0,229.3752983940973
0,0,50.0,168.0,228.18747287326386
0,0,50.0,171.0,227.08558485243063
0,0,50.0,174.0,226.23904079861111
0,0,50.0,177.0,225.5046929253472
0,0,50.0,180.0,225.20670572916666
0,0,60.0,0.0,276.4534505208333
0,0,60.0,3.0,276.16482204861114
0,0,60.0,6.0,275.17127821180554
0,0,60.0,9.0,273.9086371527777
0,0,60.0,12.0,272.76418728298614
0,0,60.0,15.0,271.8506673177083
0,0,60.0,18.0,270.99663628472223
0,0,60.0,21.0,270.16569010416663
0,0,60.0,24.0,269.6434733072917
0,0,60.0,27.0,269.5306803385417
0,0,60.0,30.0,269.7408040364583
0,0,60.0,33.0,270.12877061631946
0,0,60.0,36.0,270.5701497395833
0,0,60.0,39.0,270.8131239149306
0,0,60.0,42.0,270.9464246961806
0,0,60.0,45.0,270.9590657552083
0,0,60.0,48.0,270.9744194878472
0,0,60.0,51.0,270.9223361545139
0,0,60.0,54.0,270.53653971354163
0,0,60.0,57.0,270.05140516493054
0,0,60.0,60.0,269.4965820312501
0,0,60.0,63.0,269.0914713541667
0,0,60.0,66.0,268.6866319444445
0,0,60.0,69.0,268.16254340277777
0,0,60.0,72.0,267.6082356770833
0,0,60.0,75.0,266.9219292534722
0,0,60.0,78.0,266.15462239583326
0,0,60.0,81.0,265.44140625
0,0,60.0,84.0,264.27088758680554
0,0,60.0,87.0,262.89756944444446
0,0,60.0,90.0,261.5668131510417
0,0,60.0,93.0,260.1114637586806
0,0,60.0,96.0,258.59963650173614
0,0,60.0,99.0,256.9172905815971
0,0,60.0,102.0,255.31719292534723
0,0,60.0,105.0,253.93665907118057
0,0,60.0,108.0,252.65096028645843
0,0,60.0,111.0,251.19710286458334
0,0,60.0,114.0,249.88094075520837
0,0,60.0,117.0,248.55330403645834
0,0,60.0,120.0,246.90294053819443
0,0,60.0,123.0,245.06844075520834
0,0,60.0,126.0,242.85020616319443
0,0,60.0,129.0,240.64564344618054
0,0,60.0,132.0,238.53908962673611
0,0,60.0,135.0,236.53900824652783
0,0,60.0,138.0,234.81540256076389
0,0,60.0,141.0,233.07609049479166
0,0,60.0,144.0,231.43731011284714
0,0,60.0,147.0,230.04418945312503
0,0,60.0,150.0,228.82790798611114
0,0,60.0,153.0,227.70141601562503
0,0,60.0,156.0,226.62619357638889
0,0,60.0,159.0,225.45890299479163
0,0,60.0,162.0,224.3709038628472
0,0,60.0,165.0,223.24614800347229
0,0,60.0,168.0,222.05875651041663
0,0,60.0,171.0,221.02159288194446
0,0,60.0,174.0,220.23950195312497
0,0,60.0,177.0,219.5489637586805
0,0,60.0,180.0,219.2724609375
0,0,70.0,0.0,278.8720703125
0,0,70.0,3.0,278.2368977864583
0,0,70.0,6.0,276.83748372395837
0,0,70.0,9.0,275.4875759548611
0,0,70.0,12.0,274.27183702256946
0,0,70.0,15.0,273.3255750868055
0,0,70.0,18.0,272.45499674479163
0,0,70.0,21.0,271.6019694010417
0,0,70.0,24.0,270.9755316840278
0,0,70.0,27.0,270.70792643229163
0,0,70.0,30.0,270.8279079861111
0,0,70.0,33.0,271.022216796875
0,0,70.0,36.0,270.9715440538194
0,0,70.0,39.0,270.8254665798611
0,0,70.0,42.0,270.605224609375
0,0,70.0,45.0,270.2689073350694
0,0,70.0,48.0,270.03106011284723
0,0,70.0,51.0,269.56909179687506
0,0,70.0,54.0,268.8513454861111
0,0,70.0,57.0,267.9751247829861
0,0,70.0,60.0,267.1064724392361
0,0,70.0,63.0,266.37413194444434
0,0,70.0,66.0,265.5526529947917
0,0,70.0,69.0,264.64260525173614
0,0,70.0,72.0,263.64971245659723
0,0,70.0,75.0,262.69072808159734
0,0,70.0,78.0,261.78122287326386
0,0,70.0,81.0,260.9146050347223
0,0,70.0,84.0,259.5734049479167
0,0,70.0,87.0,258.1100531684028
0,0,70.0,90.0,256.62668185763886
0,0,70.0,93.0,255.10660807291666
0,0,70.0,96.0,253.482421875
0,0,70.0,99.0,251.73139105902774
0,0,70.0,102.0,250.0100640190972
0,0,70.0,105.0,248.52037217881946
0,0,70.0,108.0,246.93229166666663
0,0,70.0,111.0,245.34163411458334
0,0,70.0,114.0,243.90467664930557
0,0,70.0,117.0,242.47870551215277
0,0,70.0,120.0,240.58884006076386
0,0,70.0,123.0,238.55528428819443
0,0,70.0,126.0,236.26532660590277
0,0,70.0,129.0,234.06882052951383
0,0,70.0,132.0,231.99557834201383
0,0,70.0,135.0,230.08558485243051
0,0,70.0,138.0,228.43245442708334
0,0,70.0,141.0,226.79093424479169
0,0,70.0,144.0,225.21435546874997
0,0,70.0,147.0,223.88519965277777
0,0,70.0,150.0,222.73586697048614
0,0,70.0,153.0,221.67046440972223
0,0,70.0,156.0,220.62641059027777
0,0,70.0,159.0,219.54760742187503
0,0,70.0,162.0,218.55164930555557
0,0,70.0,165.0,217.45770941840283
0,0,70.0,168.0,216.26733398437503
0,0,70.0,171.0,215.28078884548611
0,0,70.0,174.0,214.55110677083334
0,0,70.0,177.0,213.8768446180556
0,0,70.0,180.0,213.69466145833334
0,0,80.0,0.0,279.7314453125
0,0,80.0,3.0,279.00632052951386
0,0,80.0,6.0,277.7125922309027
0,0,80.0,9.0,276.3939344618055
0,0,80.0,12.0,275.14295789930554
0,0,80.0,15.0,274.2065700954861
0,0,80.0,18.0,273.39873589409723
0,0,80.0,21.0,272.5094401041667
0,0,80.0,24.0,271.7950575086805
0,0,80.0,27.0,271.4494086371527
0,0,80.0,30.0,271.4088812934027
0,0,80.0,33.0,271.27517361111114
0,0,80.0,36.0,270.88096788194446
0,0,80.0,39.0,270.4745279947917
0,0,80.0,42.0,269.93853081597223
0,0,80.0,45.0,269.36100260416663
0,0,80.0,48.0,268.80238172743054
0,0,80.0,51.0,267.9427897135417
0,0,80.0,54.0,266.8176812065973
0,0,80.0,57.0,265.5718044704861
0,0,80.0,60.0,264.3758138020833
0,0,80.0,63.0,263.25976562500006
0,0,80.0,66.0,262.0489637586806
0,0,80.0,69.0,260.8021647135416
0,0,80.0,72.0,259.51611328125
0,0,80.0,75.0,258.40920681423614
0,0,80.0,78.0,257.44835069444446
0,0,80.0,81.0,256.4371202256944
0,0,80.0,84.0,254.94287109374997
0,0,80.0,87.0,253.35329861111106
0,0,80.0,90.0,251.75981987847217
0,0,80.0,93.0,250.18866644965274
0,0,80.0,96.0,248.45703125
0,0,80.0,99.0,246.61333550347223
0,0,80.0,102.0,244.83460828993057
0,0,80.0,105.0,243.17428927951394
0,0,80.0,108.0,241.39971245659726
0,0,80.0,111.0,239.72056749131943
0,0,80.0,114.0,238.18101671006949
0,0,80.0,117.0,236.57321506076386
0,0,80.0,120.0,234.5179578993056
0,0,80.0,123.0,232.3506401909722
0,0,80.0,126.0,230.04231770833334
0,0,80.0,129.0,227.85525173611106
0,0,80.0,132.0,225.8229166666667
0,0,80.0,135.0,223.98624674479166
0,0,80.0,138.0,222.38804796006943
0,0,80.0,141.0,220.8272026909722
0,0,80.0,144.0,219.32047526041669
0,0,80.0,147.0,218.03374565972226
0,0,80.0,150.0,216.9326714409722
0,0,80.0,153.0,215.90334743923617
0,0,80.0,156.0,214.93405490451389
0,0,80.0,159.0,213.96959092881946
0,0,80.0,162.0,213.05685763888883
0,0,80.0,165.0,211.98453776041666
0,0,80.0,168.0,210.78944227430554
0,0,80.0,171.0,209.8470323350694
0,0,80.0,174.0,209.15931532118054
0,0,80.0,177.0,208.49557834201383
0,0,80.0,180.0,208.41145833333334
0,0,90.0,0.0,279.6809895833333
0,0,90.0,3.0,279.05319552951386
0,0,90.0,6.0,278.0609266493056
0,0,90.0,9.0,276.79199218750006
0,0,90.0,12.0,275.5565592447917
0,0,90.0,15.0,274.5553927951388
0,0,90.0,18.0,273.7220052083333
0,0,90.0,21.0,272.90912543402777
0,0,90.0,24.0,272.24877929687494
0,0,90.0,27.0,271.87953016493054
0,0,90.0,30.0,271.5148925781249
0,0,90.0,33.0,271.02099609375006
0,0,90.0,36.0,270.39737955729163
0,0,90.0,39.0,269.7075466579861
0,0,90.0,42.0,268.86824544270837
0,0,90.0,45.0,268.0411783854167
0,0,90.0,48.0,267.17108832465277
0,0,90.0,51.0,265.9173448350694
0,0,90.0,54.0,264.42637803819446
0,0,90.0,57.0,262.8036566840277
0,0,90.0,60.0,261.3238932291667
0,0,90.0,63.0,259.918701171875
0,0,90.0,66.0,258.376953125
0,0,90.0,69.0,256.84269205729174
0,0,90.0,72.0,255.42483181423614
0,0,90.0,75.0,254.20876736111114
0,0,90.0,78.0,253.16501193576389
0,0,90.0,81.0,251.9807942708333
0,0,90.0,84.0,250.3819173177084
0,0,90.0,87.0,248.6798502604166
0,0,90.0,90.0,246.99663628472226
0,0,90.0,93.0,245.32839626736114
0,0,90.0,96.0,243.53523763020831
0,0,90.0,99.0,241.63460286458337
0,0,90.0,102.0,239.77237955729166
0,0,90.0,105.0,237.94007703993057
0,0,90.0,108.0,236.06776258680551
0,0,90.0,111.0,234.34445529513883
0,0,90.0,114.0,232.71142578124997
0,0,90.0,117.0,230.87215169270831
0,0,90.0,120.0,228.68630642361114
0,0,90.0,123.0,226.4488932291666
0,0,90.0,126.0,224.15530056423611
0,0,90.0,129.0,221.98120117187503
0,0,90.0,132.0,219.99696180555557
0,0,90.0,135.0,218.2223307291666
0,0,90.0,138.0,216.66278754340277
0,0,90.0,141.0,215.17770724826394
0,0,90.0,144.0,213.73513454861103
0,0,90.0,147.0,212.490234375
0,0,90.0,150.0,211.41672092013894
0,0,90.0,153.0,210.40581597222229
0,0,90.0,156.0,209.49975585937497
0,0,90.0,159.0,208.65673828124997
0,0,90.0,162.0,207.8488226996527
0,0,90.0,165.0,206.80593532986111
0,0,90.0,168.0,205.59648980034723
0,0,90.0,171.0,204.7056206597222
0,0,90.0,174.0,204.039794921875
0,0,90.0,177.0,203.39314778645834
0,0,90.0,180.0,203.2275390625
0,0,100.0,0.0,278.8444010416667
0,0,100.0,3.0,278.64255099826386
0,0,100.0,6.0,277.9171006944444
0,0,100.0,9.0,276.88872612847223
0,0,100.0,12.0,275.7318522135417
0,0,100.0,15.0,274.7218153211806
0,0,100.0,18.0,273.86100260416663
0,0,100.0,21.0,273.0379774305556
0,0,100.0,24.0,272.38715277777777
0,0,100.0,27.0,271.83946397569446
0,0,100.0,30.0,271.15945095486114
0,0,100.0,33.0,270.45383029513886
0,0,100.0,36.0,269.6185709635417
0,0,100.0,39.0,268.65394422743054
0,0,100.0,42.0,267.5463324652778
0,0,100.0,45.0,266.46896701388886
0,0,100.0,48.0,265.20090060763886
0,0,100.0,51.0,263.5712348090278
0,0,100.0,54.0,261.69989691840277
0,0,100.0,57.0,259.81713867187506
0,0,100.0,60.0,258.1016710069444
0,0,100.0,63.0,256.3953179253473
0,0,100.0,66.0,254.64510091145837
0,0,100.0,69.0,252.9458279079862
0,0,100.0,72.0,251.42583550347217
0,0,100.0,75.0,250.1012641059028
0,0,100.0,78.0,248.93448893229166
0,0,100.0,81.0,247.62727864583337
0,0,100.0,84.0,245.93766276041663
0,0,100.0,87.0,244.12611219618054
0,0,100.0,90.0,242.33140733506946
0,0,100.0,93.0,240.56057400173611
0,0,100.0,96.0,238.75564236111114
0,0,100.0,99.0,236.7750379774306
0,0,100.0,102.0,234.80059136284723
0,0,100.0,105.0,232.8475477430556
0,0,100.0,108.0,230.9334852430555
0,0,100.0,111.0,229.17133246527774
0,0,100.0,114.0,227.40242513020831
0,0,100.0,117.0,225.39952256944443
0,0,100.0,120.0,223.11203342013889
0,0,100.0,123.0,220.8465983072917
0,0,100.0,126.0,218.5733506944444
0,0,100.0,129.0,216.4170464409722
0,0,100.0,132.0,214.48155381944449
0,0,100.0,135.0,212.76310221354163
0,0,100.0,138.0,211.24495442708334
0,0,100.0,141.0,209.82980685763886
0,0,100.0,144.0,208.44224717881949
0,0,100.0,147.0,207.22352430555551
0,0,100.0,150.0,206.17849392361114
0,0,100.0,153.0,205.18055555555557
0,0,100.0,156.0,204.33382161458334
0,0,100.0,159.0,203.58005099826386
0,0,100.0,162.0,202.85240342881937
0,0,100.0,165.0,201.87106662326386
0,0,100.0,168.0,200.67957899305557
0,0,100.0,171.0,199.8228352864584
0,0,100.0,174.0,199.18079969618051
0,0,100.0,177.0,198.5480143229167
0,0,100.0,180.0,198.31380208333334
